RespondentID,Prefers_Online,Prefers_Weekend,Gender
1,0,0,Female
2,1,0,Female
3,1,1,Male
4,0,1,Female
5,1,0,Male
6,1,0,Male
7,1,0,Female
8,0,1,Female
9,1,1,Female
10,1,0,Female
11,0,1,Male
12,0,1,Female
13,1,0,Other
14,1,1,Male
15,0,1,Female
16,1,1,Male
17,0,1,Male
18,1,1,Male
19,0,0,Male
20,0,1,Male
21,1,1,Male
22,1,0,Female
23,1,1,Female
24,0,0,Male
25,1,1,Female
26,1,0,Male
27,1,1,Male
28,1,1,Female
29,0,0,Male
30,1,1,Female
31,0,1,Male
32,1,1,Female
33,0,1,Female
34,1,1,Female
35,1,0,Female
36,1,0,Male
37,1,0,Male
38,0,1,Male
39,1,1,Female
40,1,0,Female
41,1,0,Male
42,0,0,Male
43,1,0,Female
44,0,0,Male
45,1,0,Male
46,0,0,Female
47,1,1,Female
48,0,1,Male
49,1,0,Other
50,1,1,Male
51,1,1,Female
52,1,1,Male
53,0,1,Female
54,1,0,Female
55,1,1,Female
56,0,0,Male
57,0,0,Male
58,1,0,Female
59,0,1,Female
60,1,1,Female
61,1,1,Male
62,0,1,Male
63,1,1,Female
64,1,1,Other
65,1,0,Female
66,1,0,Male
67,1,1,Male
68,1,1,Other
69,1,0,Female
70,0,0,Female
71,1,0,Other
72,1,0,Female
73,1,0,Female
74,1,0,Male
75,1,0,Male
76,1,1,Male
77,0,0,Female
78,0,1,Male
79,0,1,Female
80,1,1,Male
81,1,1,Female
82,1,0,Male
83,1,1,Female
84,1,1,Female
85,1,0,Male
86,1,0,Male
87,1,1,Female
88,1,1,Male
89,1,1,Male
90,1,1,Male
91,1,1,Male
92,1,0,Female
93,1,1,Male
94,0,1,Female
95,1,0,Female
96,1,1,Female
97,0,0,Female
98,1,0,Female
99,1,1,Male
100,1,1,Male
