Trial,Toss1,Toss2,Num_Heads
1,T,H,1
2,H,T,1
3,T,H,1
4,H,H,2
5,T,T,0
6,T,T,0
7,T,T,0
8,T,T,0
9,H,H,2
10,T,T,0
11,H,H,2
12,T,H,1
13,H,T,1
14,T,T,0
15,H,T,1
16,H,T,1
17,H,H,2
18,H,T,1
19,T,H,1
20,H,H,2
21,H,H,2
22,H,H,2
23,T,T,0
24,T,H,1
25,H,T,1
26,H,T,1
27,T,T,0
28,T,H,1
29,H,H,2
30,H,T,1
31,T,H,1
32,H,H,2
33,H,H,2
34,T,H,1
35,T,T,0
36,H,T,1
37,H,T,1
38,T,T,0
39,T,H,1
40,H,T,1
41,T,T,0
42,T,T,0
43,H,H,2
44,H,H,2
45,H,T,1
46,T,T,0
47,H,H,2
48,H,H,2
49,H,H,2
50,H,T,1
51,T,H,1
52,T,T,0
53,T,H,1
54,T,T,0
55,H,T,1
56,T,T,0
57,H,H,2
58,T,T,0
59,H,T,1
60,H,H,2
61,H,H,2
62,T,T,0
63,T,T,0
64,H,T,1
65,H,H,2
66,H,H,2
67,T,H,1
68,T,H,1
69,H,H,2
70,T,H,1
71,T,H,1
72,H,H,2
73,T,H,1
74,T,H,1
75,T,T,0
76,H,H,2
77,T,H,1
78,H,H,2
79,T,T,0
80,H,T,1
81,T,H,1
82,T,H,1
83,T,T,0
84,T,T,0
85,T,T,0
86,T,T,0
87,T,H,1
88,T,H,1
89,H,T,1
90,T,H,1
91,T,H,1
92,T,H,1
93,H,T,1
94,T,T,0
95,T,T,0
96,T,T,0
97,T,T,0
98,T,H,1
99,T,T,0
100,T,H,1
